,date,pressure,temperature,humidity,wind_direction,rain,radiation
2020-07-02 07:10:00,994.23,19.44,75.71,1.42,230.7,0.0,219.41
2020-07-02 08:10:00,994.53,20.16,72.37,1.78,220.2,0.0,282.59
2020-07-02 09:10:00,994.46,21.6,60.45,3.3,248.6,0.0,567.54
2020-07-02 10:10:00,994.31,23.02,53.63,3.28,272.2,0.0,837.69
2020-07-02 11:10:00,994.33,24.54,45.25,4.26,250.4,0.0,756.02
2020-07-02 12:10:00,994.15,24.37,46.19,2.06,278.7,0.0,797.99
2020-07-02 13:10:00,993.87,25.51,42.85,2.58,293.9,0.0,866.29
2020-07-02 14:10:00,993.81,23.99,46.76,2.48,256.1,0.0,262.3
2020-07-02 15:10:00,993.48,25.82,42.44,2.39,197.5,0.0,385.81
2020-07-02 16:10:00,993.37,25.29,44.02,2.71,275.9,0.0,638.28
2020-07-02 17:10:00,992.94,25.75,39.88,1.21,324.4,0.0,285.6
2020-07-02 18:10:00,994.42,17.41,88.8,3.08,282.9,0.29,11.25
2020-07-02 19:10:00,994.92,16.8,93.6,0.91,180.1,0.01,5.62
2020-07-02 20:10:00,995.2,16.68,99.2,1.18,108.3,0.0,6.37
2020-07-02 21:10:00,995.85,16.4,100.0,0.55,100.5,0.0,0.0
2020-07-02 22:10:00,996.02,15.1,100.0,0.4,182.7,0.0,0.0
2020-07-02 23:10:00,996.34,14.14,100.0,0.27,6.34,0.0,0.0
2020-07-03 00:10:00,997.16,15.31,95.6,0.74,151.7,0.005,0.0
2020-07-03 01:10:00,997.4,15.65,93.4,0.78,159.0,0.0,0.0
2020-07-03 02:10:00,997.92,15.16,96.9,0.8,212.7,0.01,0.0
2020-07-03 03:10:00,998.29,14.77,90.5,2.61,251.1,0.0,0.0
2020-07-03 04:10:00,998.8,13.64,93.8,1.02,213.7,0.0,0.0
2020-07-03 05:10:00,999.06,13.12,97.2,0.37,81.3,0.0,56.88
2020-07-03 06:10:00,999.41,16.45,81.3,1.28,225.9,0.0,241.82
2020-07-03 07:10:00,1000.06,16.75,81.4,1.95,243.3,0.0,223.34
2020-07-03 08:10:00,1000.37,17.43,74.77,1.69,272.6,0.0,449.39
2020-07-03 09:10:00,1000.56,18.71,64.8,2.11,287.6,0.0,532.24
2020-07-03 10:10:00,1000.51,20.6,53.84,2.9,276.9,0.0,577.57
2020-07-03 11:10:00,1000.62,19.97,58.51,3.14,284.0,0.0,501.65
2020-07-03 12:10:00,1000.69,21.5,50.2,3.18,270.2,0.0,565.65
2020-07-03 13:10:00,1000.71,21.85,49.23,3.71,259.8,0.0,816.74
2020-07-03 14:10:00,1000.5,21.66,48.8,1.94,260.3,0.0,388.18
2020-07-03 15:10:00,1000.43,23.01,44.35,2.96,284.0,0.0,645.51
2020-07-03 16:10:00,1000.17,22.43,45.62,1.55,327.8,0.0,264.27
2020-07-03 17:10:00,1000.05,24.04,40.84,2.21,251.2,0.0,509.16
2020-07-03 18:10:00,999.93,23.74,39.68,2.59,235.7,0.0,279.69
2020-07-03 19:10:00,1000.19,22.43,43.94,1.3,274.6,0.0,63.95
2020-07-03 20:10:00,1000.52,18.11,69.25,0.78,135.7,0.0,5.75
2020-07-03 21:10:00,1001.01,14.48,87.4,0.83,93.0,0.0,0.0
2020-07-03 22:10:00,1001.44,13.52,93.3,0.38,290.7,0.0,0.0
2020-07-03 23:10:00,1001.6,12.28,98.8,0.13,351.9,0.0,0.0
2020-07-04 00:10:00,1001.76,11.44,99.9,0.33,207.8,0.0,0.0
2020-07-04 01:10:00,1001.72,11.58,100.0,0.23,287.0,0.0,0.0
2020-07-04 02:10:00,1001.35,11.93,100.0,0.36,199.1,0.0,0.0
2020-07-04 03:10:00,1001.05,10.95,99.9,0.27,0.0,0.0,0.0
2020-07-04 04:10:00,1000.93,10.28,100.0,0.31,253.8,0.0,4.04
2020-07-04 05:10:00,1001.05,10.34,100.0,0.44,199.4,0.0,42.55
2020-07-04 06:10:00,1001.03,15.79,77.62,1.01,186.9,0.0,220.04
2020-07-04 07:10:00,1001.18,19.42,64.53,1.37,225.4,0.0,307.8
2020-07-04 08:10:00,1001.21,20.77,55.24,3.33,237.3,0.0,555.42
2020-07-04 09:10:00,1001.11,20.96,51.6,3.14,239.0,0.0,416.07
2020-07-04 10:10:00,1000.81,22.29,47.81,3.64,238.0,0.0,774.98
2020-07-04 11:10:00,1000.45,23.17,44.64,4.14,232.9,0.0,1013.96
2020-07-04 12:10:00,999.8,24.17,42.96,3.43,229.6,0.0,937.81
2020-07-04 13:10:00,999.3,23.99,41.34,4.39,230.0,0.0,609.93
2020-07-04 14:10:00,998.93,24.99,39.46,6.17,254.7,0.0,836.95
2020-07-04 15:10:00,998.35,26.04,37.5,4.16,217.3,0.0,709.2
2020-07-04 16:10:00,998.39,25.37,38.18,3.57,232.7,0.0,402.74
2020-07-04 17:10:00,997.88,25.33,37.6,3.79,229.2,0.0,325.06
2020-07-04 18:10:00,997.94,24.75,38.03,3.82,250.3,0.0,72.21
2020-07-04 19:10:00,997.84,24.41,40.96,2.58,224.6,0.0,64.23
2020-07-04 20:10:00,997.81,23.7,43.52,2.12,222.7,0.0,15.77
2020-07-04 21:10:00,998.06,22.66,46.8,2.0,223.5,0.0,0.0
2020-07-04 22:10:00,998.05,19.26,68.45,0.74,83.8,0.0,0.0
2020-07-04 23:10:00,998.02,16.87,76.69,0.65,106.2,0.0,0.0
2020-07-05 00:10:00,997.7,16.16,82.2,0.91,102.8,0.0,0.0
2020-07-05 01:10:00,997.74,18.65,67.49,0.57,0.0,0.0,0.0
2020-07-05 02:10:00,997.29,19.81,61.15,0.95,218.8,0.0,0.0
2020-07-05 03:10:00,997.04,20.22,61.84,1.27,186.4,0.0,0.0
2020-07-05 04:10:00,996.81,20.16,62.78,1.42,214.8,0.0,0.0
2020-07-05 05:10:00,996.67,20.51,62.92,2.31,212.1,0.0,32.7
2020-07-05 06:10:00,996.67,21.36,63.31,2.28,204.8,0.0,101.61
2020-07-05 07:10:00,996.29,22.44,61.49,3.93,223.6,0.0,286.13
2020-07-05 08:10:00,996.54,22.91,60.7,4.67,223.9,0.0,389.41
2020-07-05 09:10:00,996.53,23.77,59.83,4.15,222.4,0.0,589.89
2020-07-05 10:10:00,996.77,23.33,61.6,3.57,227.9,0.0,263.42
2020-07-05 11:10:00,996.63,23.48,60.76,4.7,229.1,0.0,310.65
2020-07-05 12:10:00,996.37,24.09,59.53,5.3,240.9,0.0,425.61
2020-07-05 13:10:00,996.46,23.93,60.36,3.4,230.9,0.0,216.3
2020-07-05 14:10:00,995.91,24.65,59.3,3.27,213.7,0.0,442.9
2020-07-05 15:10:00,995.41,26.14,55.48,3.56,219.1,0.0,528.02
2020-07-05 16:10:00,994.9,26.57,50.37,4.26,217.1,0.0,533.62
2020-07-05 17:10:00,994.42,26.7,49.11,4.39,236.1,0.0,223.83
2020-07-05 18:10:00,994.0,26.82,48.03,3.95,211.5,0.0,182.19
2020-07-05 19:10:00,993.82,25.41,51.27,2.87,214.7,0.0,15.72
2020-07-05 20:10:00,994.02,24.8,52.37,2.82,219.7,0.0,4.71
2020-07-05 21:10:00,994.48,24.22,54.55,2.61,210.7,0.0,0.0
2020-07-05 22:10:00,993.91,23.06,59.3,1.97,213.1,0.0,0.0
2020-07-05 23:10:00,993.91,22.01,62.66,2.22,245.7,0.0,0.0
2020-07-06 00:10:00,993.8,21.6,64.11,1.72,229.2,0.0,0.0
2020-07-06 01:10:00,993.46,18.96,76.2,0.7,49.26,0.0,0.0
2020-07-06 02:10:00,993.61,20.26,68.35,3.12,223.9,0.0,0.0
2020-07-06 03:10:00,993.57,20.46,66.68,2.0,286.6,0.0,0.0
2020-07-06 04:10:00,993.43,19.8,63.9,1.79,259.0,0.0,0.0
2020-07-06 05:10:00,994.05,18.95,61.65,2.73,308.3,0.0,24.57
2020-07-06 06:10:00,994.77,18.7,49.04,5.05,262.0,0.0,191.2
2020-07-06 07:10:00,995.11,18.56,49.92,3.13,278.8,0.0,380.4
2020-07-06 08:10:00,995.56,18.26,49.58,4.87,288.5,0.0,349.38
2020-07-06 09:10:00,996.05,18.36,48.78,4.88,271.7,0.0,445.56
2020-07-06 10:10:00,996.28,18.88,44.33,5.69,263.0,0.0,629.01
2020-07-06 11:10:00,996.47,19.56,39.69,4.52,281.4,0.0,463.53
2020-07-06 12:10:00,996.6,20.16,39.17,4.83,274.8,0.0,469.5
2020-07-06 13:10:00,996.87,20.51,39.11,4.69,271.5,0.0,986.93
2020-07-06 14:10:00,997.28,19.63,38.36,5.0,254.1,0.0,334.99
2020-07-06 15:10:00,997.44,21.14,37.03,3.62,254.9,0.0,538.84
2020-07-06 16:10:00,997.86,20.99,35.52,5.17,246.3,0.0,161.07
2020-07-06 17:10:00,999.86,15.28,62.08,2.57,268.4,0.0,38.96
2020-07-06 18:10:00,1000.21,15.94,62.21,3.69,259.5,0.0,109.81
2020-07-06 19:10:00,1000.79,15.84,59.61,4.15,254.8,0.0,119.05
2020-07-06 20:10:00,1001.12,14.56,67.67,2.77,242.6,0.0,11.84
2020-07-06 21:10:00,1001.76,13.88,68.43,3.03,251.9,0.0,0.0
2020-07-06 22:10:00,1002.25,12.91,71.54,2.15,242.4,0.0,0.0
2020-07-06 23:10:00,1002.67,12.63,75.0,3.03,230.3,0.0,0.0
2020-07-07 00:10:00,1003.0,11.88,78.99,1.35,191.7,0.0,0.0
2020-07-07 01:10:00,1003.05,12.38,76.82,2.56,219.5,0.0,0.0
2020-07-07 02:10:00,1003.36,12.74,75.71,2.3,249.9,0.0,0.0
2020-07-07 03:10:00,1003.7,12.35,77.87,2.2,252.2,0.0,0.0
2020-07-07 04:10:00,1003.85,12.34,78.71,0.88,160.2,0.0,0.0
2020-07-07 05:10:00,1004.19,11.72,81.4,1.49,192.6,0.0,33.93
2020-07-07 06:10:00,1004.39,12.18,80.7,0.59,180.4,0.0,98.44
2020-07-07 07:10:00,1004.34,14.04,73.3,1.44,271.2,0.0,170.05
2020-07-07 08:10:00,1004.04,15.89,61.86,2.35,290.0,0.0,415.61
2020-07-07 09:10:00,1003.82,16.19,60.38,1.06,188.1,0.0,663.02
2020-07-07 10:10:00,1003.76,17.09,51.9,3.21,274.5,0.0,163.26
2020-07-07 11:10:00,1003.24,18.58,44.63,2.84,247.4,0.0,495.14
2020-07-07 12:10:00,1003.06,18.34,43.12,1.38,182.7,0.0,1029.15
2020-07-07 13:10:00,1002.7,20.32,37.4,3.57,245.5,0.0,832.6
2020-07-07 14:10:00,1002.2,19.48,38.43,2.95,234.1,0.0,270.29
2020-07-07 15:10:00,1001.81,20.57,36.7,2.09,288.1,0.0,764.94
2020-07-07 16:10:00,1001.3,21.3,33.35,2.94,301.7,0.0,571.31
2020-07-07 17:10:00,1000.99,20.07,37.41,2.76,260.3,0.0,255.16
2020-07-07 18:10:00,1000.38,19.86,38.13,2.33,254.3,0.0,123.66
2020-07-07 19:10:00,1000.21,19.09,43.02,1.75,281.9,0.0,64.48
2020-07-07 20:10:00,1000.23,16.59,62.61,0.83,160.5,0.0,3.66
2020-07-07 21:10:00,1000.26,14.79,73.84,0.56,128.1,0.0,0.0
2020-07-07 22:10:00,1000.67,16.42,59.07,0.88,269.1,0.0,0.0
2020-07-07 23:10:00,1000.78,15.64,64.38,0.74,234.9,0.0,0.0
2020-07-08 00:10:00,1000.89,13.7,86.4,0.5,352.7,0.0,0.0
2020-07-08 01:10:00,1001.05,13.49,88.0,0.62,106.6,0.005,0.0
2020-07-08 02:10:00,1000.76,12.83,97.2,0.38,0.0,0.025,0.0
2020-07-08 03:10:00,1000.11,12.41,99.5,0.4,218.0,0.025,0.0
2020-07-08 04:10:00,999.99,12.42,100.0,0.45,25.89,0.125,0.0
2020-07-08 05:10:00,999.76,12.31,100.0,0.59,190.5,0.225,7.84
2020-07-08 06:10:00,999.24,12.69,97.8,0.52,304.9,0.08,38.99
2020-07-08 07:10:00,999.29,13.32,96.9,0.34,78.37,0.055,93.7
2020-07-08 08:10:00,999.14,13.82,91.5,0.36,139.5,0.05,68.2
2020-07-08 09:10:00,999.12,14.42,89.7,0.99,236.2,0.03,206.11
2020-07-08 10:10:00,999.19,14.09,89.6,0.8,263.0,0.055,61.73
2020-07-08 11:10:00,999.56,14.13,91.7,1.35,213.1,0.075,130.79
2020-07-08 12:10:00,999.84,14.48,83.5,1.94,256.2,0.125,173.17
2020-07-08 13:10:00,999.89,15.69,83.5,1.35,221.4,0.01,397.29
2020-07-08 14:10:00,999.92,16.63,78.15,1.45,215.8,0.0,329.05
2020-07-08 15:10:00,1000.09,15.58,83.9,1.08,226.5,0.0,106.68
2020-07-08 16:10:00,1000.05,16.3,81.3,1.3,207.6,0.0,286.0
2020-07-08 17:10:00,999.82,17.27,73.47,2.61,255.3,0.0,207.21
2020-07-08 18:10:00,999.85,17.68,70.76,2.02,239.4,0.0,180.03
2020-07-08 19:10:00,999.93,17.09,75.35,1.4,225.4,0.0,65.45
2020-07-08 20:10:00,1000.52,16.15,80.9,0.77,245.1,0.0,10.42
2020-07-08 21:10:00,1000.62,12.54,99.7,0.16,348.5,0.0,0.0
2020-07-08 22:10:00,1000.91,11.13,100.0,0.38,121.0,0.0,0.0
2020-07-08 23:10:00,1000.87,10.82,100.0,0.26,230.7,0.0,0.0
2020-07-09 00:10:00,1000.64,11.24,100.0,0.43,75.51,0.0,0.0
2020-07-09 01:10:00,1000.22,11.83,100.0,0.4,178.0,0.0,0.0
2020-07-09 02:10:00,1000.07,12.06,100.0,0.16,30.59,0.0,0.0
